name,colour
Tokino Sora,xkcd:vibrant blue
Roboco-san,xkcd:mauve
Hoshimachi Suisei,xkcd:neon blue
Sakura Miko,xkcd:rosa
AZKi,xkcd:cerise
Yozora Mel,xkcd:marigold
Shirakami Fubuki,xkcd:robin egg blue
Natsuiro Matsuri,xkcd:light orange
Akai Haato,xkcd:neon red
Aki Rosenthal,xkcd:hot pink
Minato Aqua,xkcd:candy pink
Murasaki Shion,xkcd:dark lavender
Nakiri Ayame,xkcd:strawberry
Yuzuki Choco,xkcd:rosy pink
Oozora Subaru,xkcd:chartreuse
Ookami Mio,xkcd:scarlet
Nekomata Okayu,xkcd:pale lilac
Inugami Korone,xkcd:golden yellow
Usada Pekora,xkcd:pastel blue
Uruha Rushia,xkcd:bright teal
Shiranui Flare,xkcd:blood orange
Shirogane Noel,gainsboro
Houshou Marine,xkcd:maroon
Amane Kanata,xkcd:sky
Kiryu Coco,xkcd:orange
Tsunomaki Watame,xkcd:light beige
Tokoyami Towa,xkcd:pastel purple
Himemori Luna,xkcd:baby pink
Yukihana Lamy,xkcd:bright sky blue
Momosuzu Nene,xkcd:amber
Shishiro Botan,xkcd:steel
Mano Aloe,xkcd:shocking pink
Omaru Polka,xkcd:deep red
La+ Darknesss,xkcd:violet
Takane Lui,xkcd:dark magenta
Hakui Koyori,xkcd:pink
Sakamata Chloe,xkcd:blood red
Kazama Iroha,xkcd:pale teal
Ayunda Risu,xkcd:soft pink
Moona Hoshinova,xkcd:lavender
Airani Iofifteen,xkcd:yellow green
Kureiji Ollie,xkcd:ruby
Anya Melfissa,xkcd:sunflower
Pavolia Reine,xkcd:royal blue
Vestia Zeta,lightgrey
Kaela Kovalskia,xkcd:red orange
Kobo Kanaeru,xkcd:light blue
Ninomae Ina'nis,xkcd:royal purple
Mori Calliope,xkcd:carnation pink
Gawr Gura,xkcd:sea blue
Watson Amelia,xkcd:light tan
Takanashi Kiara,xkcd:bright orange
IRyS,xkcd:magenta
Ouro Kronii,xkcd:dark royal blue
Nanashi Mumei,xkcd:wheat
Hakos Baelz,xkcd:bright red
Ceres Fauna,xkcd:tea green
Tsukumo Sana,xkcd:faded pink
Hanasaki Miyabi,xkcd:cherry red
Kagami Kira,xkcd:cyan
Kanade Izuru,xkcd:cobalt blue
Yakushiji Suzaku,xkcd:light red
Arurandeisu,xkcd:forest
Rikka,xkcd:pastel pink
Astel Leda,xkcd:true blue
Kishido Temma,xkcd:buff
Yukoku Roberu,xkcd:pumpkin orange
Tsukishita Kaoru,xkcd:light rose
Kageyama Shien,xkcd:muted purple
Aragami Oga,xkcd:bright lime green
Yatogami Fuma,xkcd:golden rod
Utsugi Uyu,xkcd:pale
Hizaki Gamma,xkcd:red
Minase Rio,xkcd:lavender blue
Regis Altare,xkcd:turquoise blue
Magni Dezmond,xkcd:dark violet
Axel Syrios,xkcd:tangerine
Noir Vesper,xkcd:light grey
Gavis Bettel,xkcd:electric pink
Machina X Flayon,xkcd:fire engine red
Banzoin Hakka,xkcd:light purple
Josuiji Shinri,xkcd:copper