name,group,branch,unit,unit2,debut_date,birthday,active,youtube_channel_id,twitter_handle
Tokino Sora,Hololive,Japan,0th Generation,,2017-09-07,05-15,True,UCp6993wxpyDPHUpavwDFqgg,tokino_sora
Roboco-san,Hololive,Japan,0th Generation,,2018-03-04,05-23,True,UCDqI2jOz0weumE8s7paEk6g,robocosan
Hoshimachi Suisei,Hololive,Japan,0th Generation,,2018-03-22,03-22,True,UC5CwaMl1eIgY8h02uZw7u8A,suisei_hosimati
Sakura Miko,Hololive,Japan,0th Generation,,2018-08-01,03-05,True,UC-hM6YJuNYVAmUWxeIr9FeA,sakuramiko35
AZKi,Hololive,Japan,0th Generation,,2018-11-15,07-01,True,UC0TXe_LYZ4scaW2XMyi5_kw,AZKi_VDiVA
Yozora Mel,Hololive,Japan,1st Generation,,2018-05-13,10-31,True,UCD8HOxPs4Xvsm8H0ZxXGiBw,yozoramel
Shirakami Fubuki,Hololive,Japan,1st Generation,GAMERS,2018-06-01,10-05,True,UCdn5BQ06XqgXoAxIhbqw5Rg,shirakamifubuki
Natsuiro Matsuri,Hololive,Japan,1st Generation,,2018-06-01,07-22,True,UCQ0UDLQCjY0rmuxCDE38FGg,natsuiromatsuri
Akai Haato,Hololive,Japan,1st Generation,,2018-06-02,08-10,True,UC1CfXB_kRs3C-zaeTG3oGyg,akaihaato
Aki Rosenthal,Hololive,Japan,1st Generation,,2018-06-08,02-17,True,UCFTLzh12_nrtzqBPsTCqenA,akirosenthal
Minato Aqua,Hololive,Japan,2nd Generation,,2018-08-08,12-01,True,UC1opHUrw8rvnsadT-iGp7Cg,minatoaqua
Murasaki Shion,Hololive,Japan,2nd Generation,,2018-08-17,12-08,True,UCXTpFs_3PqI41qX2d9tL2Rw,murasakishionch
Nakiri Ayame,Hololive,Japan,2nd Generation,,2018-09-03,12-13,True,UC7fk0CB07ly8oSl0aqKkqFg,nakiriayame
Yuzuki Choco,Hololive,Japan,2nd Generation,,2018-09-04,02-14,True,UC1suqwovbL1kzsoaZgFZLKg,yuzukichococh
Oozora Subaru,Hololive,Japan,2nd Generation,,2018-09-16,07-02,True,UCvzGlP9oQwU--Y0r9id_jnA,oozorasubaru
Ookami Mio,Hololive,Japan,GAMERS,,2018-12-07,08-20,True,UCp-5t9SrOQwXMU7iIjQfARg,ookamimio
Nekomata Okayu,Hololive,Japan,GAMERS,,2019-04-06,02-22,True,UCvaTdHTWBGv3MKj3KVqJVCw,nekomataokayu
Inugami Korone,Hololive,Japan,GAMERS,,2019-04-13,10-01,True,UChAnqc_AY5_I3Px5dig3X1Q,inugamikorone
Usada Pekora,Hololive,Japan,3rd Generation,,2019-07-17,01-12,True,UC1DCedRgGHBdm81E1llLhOQ,usadapekora
Uruha Rushia,Hololive,Japan,3rd Generation,,2019-07-18,01-22,False,UCl_gCybOJRIgOXw6Qb4qJzQ,uruharushia
Shiranui Flare,Hololive,Japan,3rd Generation,,2019-08-07,04-02,True,UCvInZx9h3jC2JzsIzoOebWg,shiranuiflare
Shirogane Noel,Hololive,Japan,3rd Generation,,2019-08-08,11-24,True,UCdyqAaZDKHXg4Ahi7VENThQ,shiroganenoel
Houshou Marine,Hololive,Japan,3rd Generation,,2019-08-11,07-30,True,UCCzUftO8KOVkV4wQG1vkUvg,houshoumarine
Amane Kanata,Hololive,Japan,4th Generation,,2019-12-27,04-22,True,UCZlDXzGoo7d44bwdNObFacg,amanekanatach
Kiryu Coco,Hololive,Japan,4th Generation,,2019-12-28,06-17,False,UCS9uQI-jC3DE0L4IpXyvr6w,kiryucoco
Tsunomaki Watame,Hololive,Japan,4th Generation,,2019-12-29,06-06,True,UCqm3BQLlJfvkTsX_hvm0UmA,tsunomakiwatame
Tokoyami Towa,Hololive,Japan,4th Generation,,2020-01-03,08-08,True,UC1uv2Oq6kNxgATlCiez59hw,tokoyamitowa
Himemori Luna,Hololive,Japan,4th Generation,,2020-01-04,10-10,True,UCa9Y57gfeY0Zro_noHRVrnw,himemoriluna
Yukihana Lamy,Hololive,Japan,5th Generation,,2020-08-12,11-15,True,UCFKOVgVbGmX65RxO3EtH3iw,yukihanalamy
Momosuzu Nene,Hololive,Japan,5th Generation,,2020-08-13,03-02,True,UCAWSyEs_Io8MtpY3m-zqILA,momosuzunene
Shishiro Botan,Hololive,Japan,5th Generation,,2020-08-14,09-08,True,UCUKD-uaobj9jiqB-VXt71mA,shishirobotan
Mano Aloe,Hololive,Japan,5th Generation,,2020-08-15,10-28,False,UCgZuwn-O7Szh9cAgHqJ6vjw,manoaloe
Omaru Polka,Hololive,Japan,5th Generation,,2020-08-16,01-30,True,UCK9V2B22uJYu3N7eR_BT9QA,omarupolka
La+ Darknesss,Hololive,Japan,6th Generation,,2021-11-26,05-25,True,UCENwRMx5Yh42zWpzURebzTw,LaplusDarknesss
Takane Lui,Hololive,Japan,6th Generation,,2021-11-27,06-11,True,UCs9_O1tRPMQTHQ-N_L6FU2g,takanelui
Hakui Koyori,Hololive,Japan,6th Generation,,2021-11-28,03-15,True,UC6eWCld0KwmyHFbAqK3V-Rw,hakuikoyori
Sakamata Chloe,Hololive,Japan,6th Generation,,2021-11-29,05-18,True,UCIBY1ollUsauvVi4hW4cumw,sakamatachloe
Kazama Iroha,Hololive,Japan,6th Generation,,2021-11-30,06-18,True,UC_vMYWcDjmfdpH6r4TTn1MQ,kazamairohach
Ayunda Risu,Hololive,Indonesia,1st Generation,,2020-04-10,01-15,True,UCOyYb1c43VlX9rc_lT6NKQw,ayunda_risu
Moona Hoshinova,Hololive,Indonesia,1st Generation,,2020-04-11,02-15,True,UCP0BspO_AMEe3aQqqpo89Dg,moonahoshinova
Airani Iofifteen,Hololive,Indonesia,1st Generation,,2020-04-12,07-15,True,UCAoy6rzhSf4ydcYjJw3WoVg,airaniiofifteen
Kureiji Ollie,Hololive,Indonesia,2nd Generation,,2020-12-04,10-13,True,UCYz_5n-uDuChHtLo7My1HnQ,kureijiollie
Anya Melfissa,Hololive,Indonesia,2nd Generation,,2020-12-05,03-12,True,UC727SQYUvx5pDDGQpTICNWg,anyamelfissa
Pavolia Reine,Hololive,Indonesia,2nd Generation,,2020-12-06,09-09,True,UChgTyjG-pdNvxxhdsXfHQ5Q,pavoliareine
Vestia Zeta,Hololive,Indonesia,3rd Generation,,2022-03-25,11-07,True,UCTvHWSfBZgtxE4sILOaurIQ,vestiazeta
Kaela Kovalskia,Hololive,Indonesia,3rd Generation,,2022-03-26,08-30,True,UCZLZ8Jjx_RN2CXloOmgTHVg,kaelakovalskia
Kobo Kanaeru,Hololive,Indonesia,3rd Generation,,2022-03-27,12-12,True,UCjLEmnpCNeisMxy134KPwWw,kobokanaeru
Ninomae Ina'nis,Hololive,English,-Myth-,,2020-09-12,05-20,True,UCMwGHR0BTZuLsmjY_NT5Pwg,ninomaeinanis
Mori Calliope,Hololive,English,-Myth-,,2020-09-12,04-04,True,UCL_qhgtOy0dy1Agp8vkySQg,moricalliope
Gawr Gura,Hololive,English,-Myth-,,2020-09-12,06-20,True,UCoSrY_IQQVpmIRZ9Xf-y93g,gawrgura
Watson Amelia,Hololive,English,-Myth-,,2020-09-12,01-06,True,UCyl1z3jo3XHR1riLFKG5UAg,watsonameliaEN
Takanashi Kiara,Hololive,English,-Myth-,,2020-09-12,07-06,True,UCHsx4Hqa-1ORjQTh9TYDhww,takanashikiara
IRyS,Hololive,English,Project: HOPE,,2021-07-11,03-07,True,UC8rcEBzJSleTkf_-agPM20g,irys_en
Ouro Kronii,Hololive,English,-Council-,,2021-08-22,03-14,True,UCmbs8T6MWqUHP1tIQvSgKrg,ourokronii
Nanashi Mumei,Hololive,English,-Council-,,2021-08-22,08-04,True,UC3n5uGu18FoCy23ggWWp8tA,nanashimumei_en
Hakos Baelz,Hololive,English,-Council-,,2021-08-22,02-29,True,UCgmPnx-EEeOrZSg5Tiw7ZRQ,hakosbaelz
Ceres Fauna,Hololive,English,-Council-,,2021-08-22,03-21,True,UCO_aKKYxn4tvrqPjcTzZ6EQ,ceresfauna
Tsukumo Sana,Hololive,English,-Council-,,2021-08-22,06-10,False,UCsUj0dszADCGbF3gNrQEuSQ,tsukumosana
Hanasaki Miyabi,Holostars,Japan,1st Generation,,2019-06-08,03-03,True,UC6t3-_N8A6ME1JShZHHqOMw,miyabihanasaki
Kagami Kira,Holostars,Japan,1st Generation,,2019-06-09,10-26,False,UCEzsociuFqVwgZuMaZqaCsg,kagamikirach
Kanade Izuru,Holostars,Japan,1st Generation,,2019-06-22,08-12,True,UCZgOv3YDEs-ZnZWDYVwJdmA,kanadeizuru
Yakushiji Suzaku,Holostars,Japan,1st Generation,,2019-09-07,03-24,False,UCGKgJ4MtJ1coi6tWJUfnsQA,YakushijiSuzaku
Arurandeisu,Holostars,Japan,1st Generation,,2019-09-08,11-11,True,UCKeAhJvy8zgXWbh9duVjIaQ,arurandeisu
Rikka,Holostars,Japan,1st Generation,,2019-10-20,04-15,True,UC9mf_ZVpouoILRY9NUIaK-w,rikkaroid
Astel Leda,Holostars,Japan,2nd Generation,,2019-12-07,06-06,True,UCNVEsYbiZjH5QLmGeSgTSzg,astelleda
Kishido Temma,Holostars,Japan,2nd Generation,,2019-12-14,04-18,True,UCGNI4MENvnsymYjKiZwv9eg,kishidotemma
Yukoku Roberu,Holostars,Japan,2nd Generation,,2019-12-24,09-26,True,UCANDOlYTJT7N5jlRC3zfzVA,yukokuroberu
Tsukishita Kaoru,Holostars,Japan,3rd Generation,,2020-04-29,08-29,False,UCsehvfwaWF6nWuFnXI0AqZQ,tsukishitakaoru
Kageyama Shien,Holostars,Japan,3rd Generation,,2020-04-30,02-25,True,UChSvpZYRPh0FvG4SJGSga3g,kageyamashien
Aragami Oga,Holostars,Japan,3rd Generation,,2020-05-01,01-15,True,UCwL7dgTxKo8Y4RFIKWaf8gA,aragamioga
Yatogami Fuma,Holostars,Japan,UPROAR!!,,2022-03-29,07-13,True,UCc88OV45ICgHbn3ZqLLb52w,yatogamifuma
Utsugi Uyu,Holostars,Japan,UPROAR!!,,2022-03-29,05-10,True,UCgRqGV1gBf2Esxh0Tz1vxzw,utsugiuyu
Hizaki Gamma,Holostars,Japan,UPROAR!!,,2022-03-30,02-09,True,UCkT1u65YS49ca_LsFwcTakw,hizakigamma
Minase Rio,Holostars,Japan,UPROAR!!,,2022-03-30,07-26,True,UCdfMHxjcCc2HSd9qFvfJgjg,minaserioch
Regis Altare,Holostars,English,-TEMPUS-,,2022-07-23,01-29,True,UCyxtGMdWlURZ30WSnEjDOQw,regisaltare
Magni Dezmond,Holostars,English,-TEMPUS-,,2022-07-23,10-21,True,UC7MMNHR-kf9EN1rXiesMTMw,magnidezmond
Axel Syrios,Holostars,English,-TEMPUS-,,2022-07-24,11-01,True,UC2hx0xVkMoHGWijwr_lA01w,axelsyrios
Noir Vesper,Holostars,English,-TEMPUS-,,2022-07-24,02-13,True,UCDRWSO281bIHYVi-OV3iFYA,noirvesper_en